pct_length            wc                  hc                  Uin                Pressure
30                       1                        0.5                      6                        444.7848225877124
30                       1                        0.5                      6.571428571428571        525.6089102841372
30                       1                        0.5                      7.142857142857142        612.8320957094883
30                       1                        0.5                      7.714285714285714        706.1473913424242
30                       1                        0.5                      8.285714285714285        805.4075273334954
30                       1                        0.5                      8.857142857142858        910.5737157153478
30                       1                        0.5                      9.428571428571429        1021.6004406177908
30                       1                        0.5                      10                       1138.3747287669253
30                       1                        1                        6                        156.2847464089278
30                       1                        1                        6.571428571428571        184.25680903857068
30                       1                        1                        7.142857142857142        214.38724288481515
30                       1                        1                        7.714285714285714        246.57095008279472
30                       1                        1                        8.285714285714285        280.7716135938296
30                       1                        1                        8.857142857142858        316.96057753726797
30                       1                        1                        9.428571428571429        355.12821616355876
30                       1                        1                        10                       395.24020307780734
30                       1                        1.5                      6                        98.96920802369154
30                       1                        1.5                      6.571428571428571        116.58707114555322
30                       1                        1.5                      7.142857142857142        135.54912580958865
30                       1                        1.5                      7.714285714285714        155.7755381339462
30                       1                        1.5                      8.285714285714285        177.26494103817652
30                       1                        1.5                      8.857142857142858        199.99748541025937
30                       1                        1.5                      9.428571428571429        223.96273928217997
30                       1                        1.5                      10                       249.13275952460813
30                       1                        2                        6                        75.8011704877779
30                       1                        2                        6.571428571428571        89.32324840398731
30                       1                        2                        7.142857142857142        103.86910505498588
30                       1                        2                        7.714285714285714        119.38956193029614
30                       1                        2                        8.285714285714285        135.86567441924765
30                       1                        2                        8.857142857142858        153.2775679021573
30                       1                        2                        9.428571428571429        171.62467687879632
30                       1                        2                        10                       190.8924107698506
30                       1.3333333333333333       0.5                      6                        409.5030720278377
30                       1.3333333333333333       0.5                      6.571428571428571        484.38201422933463
30                       1.3333333333333333       0.5                      7.142857142857142        565.265778589421
30                       1.3333333333333333       0.5                      7.714285714285714        651.8483917683615
30                       1.3333333333333333       0.5                      8.285714285714285        743.982937900166
30                       1.3333333333333333       0.5                      8.857142857142858        841.6456754604844
30                       1.3333333333333333       0.5                      9.428571428571429        944.7186678699744
30                       1.3333333333333333       0.5                      10                       1053.1467662344292
30                       1.3333333333333333       1                        6                        136.27568953119305
30                       1.3333333333333333       1                        6.571428571428571        160.61717614615168
30                       1.3333333333333333       1                        7.142857142857142        186.8366673593318
30                       1.3333333333333333       1                        7.714285714285714        214.84512805599363
30                       1.3333333333333333       1                        8.285714285714285        244.6174826626341
